date,btc_close,composite_score,target_btc_exposure_pct,red_count,green_count,signal,dca_percentile,dca_multiplier,dca_buy_factor,reserve_balance
2024-08-05,54031.82,32.68,85.0,0,3,ACCUMULATE,24.7,1.25,1.25,29.75
2024-08-06,56057.67,35.57,80.9,0,1,ACCUMULATE,31.6,1.25,1.25,29.5
2024-08-07,55130.45,36.66,79.2,0,1,ACCUMULATE,33.6,1.25,1.25,29.25
2024-08-08,61708.53,40.78,71.5,0,1,ACCUMULATE,42.5,1.25,1.25,29.0
2024-08-09,60868.88,40.41,72.3,0,1,ACCUMULATE,41.4,1.25,1.25,28.75
2024-08-10,60940.82,41.18,70.7,0,0,ACCUMULATE,43.3,1.25,1.25,28.5
2024-08-11,58725.0,39.39,74.3,0,1,ACCUMULATE,39.2,1.25,1.25,28.25
2024-08-12,59360.89,40.77,71.6,0,0,ACCUMULATE,42.7,1.25,1.25,28.0
2024-08-13,60609.73,37.85,77.1,0,2,ACCUMULATE,35.8,1.25,1.25,27.75
2024-08-14,58698.05,40.39,72.3,0,0,ACCUMULATE,41.6,1.25,1.25,27.5
2024-08-15,57552.92,39.75,73.6,0,1,ACCUMULATE,40.1,1.25,1.25,27.25
2024-08-16,58893.67,40.18,72.7,0,0,ACCUMULATE,41.2,1.25,1.25,27.0
2024-08-17,59497.94,41.66,69.7,0,0,ACCUMULATE,44.5,1.25,1.25,26.75
2024-08-18,58439.22,38.96,75.1,0,1,ACCUMULATE,37.9,1.25,1.25,26.5
2024-08-19,59464.41,41.51,70.0,0,0,ACCUMULATE,44.3,1.25,1.25,26.25
2024-08-20,59027.55,40.4,72.3,0,0,ACCUMULATE,41.8,1.25,1.25,26.0
2024-08-21,61170.8,43.15,66.5,0,0,ACCUMULATE,48.4,1.25,1.25,25.75
2024-08-22,60387.29,42.01,69.0,0,0,ACCUMULATE,45.3,1.25,1.25,25.5
2024-08-23,64087.8,45.23,61.7,0,0,ACCUMULATE,53.2,1.25,1.25,25.25
2024-08-24,64180.77,43.82,65.0,0,1,ACCUMULATE,50.1,1.25,1.25,25.0
2024-08-25,64264.62,44.67,63.0,0,1,ACCUMULATE,51.8,1.25,1.25,24.75
2024-08-26,62850.27,43.33,66.1,0,1,ACCUMULATE,48.9,1.25,1.25,24.5
2024-08-27,59441.73,42.5,67.9,0,0,HOLD,46.6,1.0,1.0,24.5
2024-08-28,59043.5,39.85,73.4,0,1,HOLD,40.4,1.0,1.0,24.5
2024-08-29,59369.85,41.74,69.5,0,1,HOLD,44.9,1.0,1.0,24.5
2024-08-30,59129.05,40.5,72.1,0,0,HOLD,42.5,1.0,1.0,24.5
2024-08-31,58989.17,41.24,70.6,0,1,HOLD,44.1,1.0,1.0,24.5
2024-09-01,57313.44,39.75,73.6,0,0,HOLD,40.2,1.0,1.0,24.5
2024-09-02,59147.8,41.2,70.7,0,1,HOLD,44.1,1.0,1.0,24.5
2024-09-03,57481.84,38.62,75.7,0,0,HOLD,37.5,1.0,1.0,24.5
2024-09-04,57975.52,40.34,72.4,0,0,HOLD,41.8,1.0,1.0,24.5
2024-09-05,56167.4,36.78,79.0,0,1,HOLD,33.8,1.0,1.0,24.5
2024-09-06,53954.33,37.41,77.9,0,1,HOLD,35.1,1.0,1.0,24.5
2024-09-07,54167.82,36.37,79.6,0,0,HOLD,33.1,1.0,1.0,24.5
2024-09-08,54879.33,38.06,76.7,0,1,HOLD,36.6,1.0,1.0,24.5
2024-09-09,57056.31,37.22,78.2,0,1,HOLD,34.7,1.0,1.0,24.5
2024-09-10,57642.43,38.19,76.5,0,1,HOLD,37.1,1.0,1.0,24.5
2024-09-11,57354.27,38.14,76.6,0,0,HOLD,37.1,1.0,1.0,24.5
2024-09-12,58140.61,39.37,74.3,0,1,HOLD,39.8,1.0,1.0,24.5
2024-09-13,60548.12,40.16,72.8,0,1,HOLD,42.1,1.0,1.0,24.5
2024-09-14,60013.26,41.79,69.5,0,0,HOLD,46.0,1.0,1.0,24.5
2024-09-15,59139.21,38.21,76.5,0,1,HOLD,37.3,1.0,1.0,24.5
2024-09-16,58210.01,40.93,71.2,0,0,HOLD,44.5,1.0,1.0,24.5
2024-09-17,60321.59,40.27,72.6,0,1,HOLD,42.4,1.0,1.0,24.5
2024-09-18,61775.68,42.27,68.4,0,1,HOLD,47.5,1.0,1.0,24.5
2024-09-19,62963.41,42.79,67.3,0,0,HOLD,49.1,1.0,1.0,24.5
2024-09-20,63211.47,43.85,64.9,0,1,HOLD,51.8,1.0,1.0,24.5
2024-09-21,63363.17,42.63,67.6,0,1,HOLD,48.5,1.0,1.0,24.5
2024-09-22,63587.45,44.67,63.0,0,0,HOLD,53.6,1.0,1.0,24.5
2024-09-23,63341.97,44.01,64.6,0,0,HOLD,52.3,1.0,1.0,24.5
2024-09-24,64276.65,45.75,60.5,0,0,HOLD,56.2,1.0,1.0,24.5
2024-09-25,63144.83,43.1,66.6,0,1,HOLD,50.1,1.0,1.0,24.5
2024-09-26,65183.68,46.19,59.4,0,0,HOLD,57.3,1.0,1.0,24.5
2024-09-27,65790.28,45.06,62.1,0,1,HOLD,54.7,1.0,1.0,24.5
2024-09-28,65868.67,47.1,57.2,0,0,HOLD,58.4,1.0,1.0,24.5
2024-09-29,65611.98,45.03,62.2,0,1,HOLD,54.5,1.0,1.0,24.5
2024-09-30,63314.81,45.04,62.2,0,0,HOLD,54.6,1.0,1.0,24.5
2024-10-01,60790.06,41.88,69.2,0,0,HOLD,46.4,1.0,1.0,24.5
2024-10-02,60641.8,43.19,66.4,0,0,HOLD,50.7,1.0,1.0,24.5
2024-10-03,60746.35,42.17,68.6,0,0,HOLD,47.5,1.0,1.0,24.5
2024-10-04,62094.06,44.0,64.6,0,0,HOLD,52.6,1.0,1.0,24.5
2024-10-05,62059.19,42.81,67.2,0,0,HOLD,49.5,1.0,1.0,24.5
2024-10-06,62821.76,44.76,62.8,0,0,HOLD,54.3,1.0,1.0,24.5
2024-10-07,62209.84,43.02,66.8,0,0,HOLD,50.1,1.0,1.0,24.5
2024-10-08,62129.17,42.76,67.3,0,1,HOLD,49.2,1.0,1.0,24.5
2024-10-09,60585.22,41.21,70.7,0,0,HOLD,45.1,1.0,1.0,24.5
2024-10-10,60280.38,42.09,68.8,0,0,HOLD,47.2,1.0,1.0,24.5
2024-10-11,62517.42,42.39,68.2,0,0,HOLD,48.2,1.0,1.0,24.5
2024-10-12,63197.03,43.91,64.8,0,1,HOLD,52.6,1.0,1.0,24.5
2024-10-13,62854.48,42.71,67.5,0,0,HOLD,49.3,1.0,1.0,24.5
2024-10-14,66068.25,47.31,56.7,0,0,HOLD,59.7,1.0,1.0,24.5
2024-10-15,67064.69,46.71,58.2,0,0,HOLD,58.8,1.0,1.0,24.5
2024-10-16,67614.71,48.34,54.1,0,0,HOLD,61.7,1.0,1.0,24.5
2024-10-17,67408.87,46.78,58.0,0,0,HOLD,58.8,1.0,1.0,24.5
2024-10-18,68425.63,49.23,51.9,0,0,HOLD,63.2,1.0,1.0,24.5
2024-10-19,68370.04,48.36,54.1,0,0,HOLD,61.8,1.0,1.0,24.5
2024-10-20,69020.94,49.57,51.1,0,0,HOLD,64.1,1.0,1.0,24.5
2024-10-21,67358.14,46.78,58.0,0,0,HOLD,58.9,1.0,1.0,24.5
2024-10-22,67390.32,48.02,54.9,0,0,HOLD,61.4,1.0,1.0,24.5
2024-10-23,66612.97,46.46,58.7,0,0,HOLD,58.6,1.0,1.0,24.5
2024-10-24,68163.56,48.55,53.6,0,0,HOLD,62.5,1.0,1.0,24.5
2024-10-25,66577.77,46.25,59.3,0,0,HOLD,58.3,1.0,1.0,24.5
2024-10-26,67014.72,48.01,55.0,0,0,HOLD,61.4,1.0,1.0,24.5
2024-10-27,67945.14,47.95,55.1,0,0,HOLD,61.2,1.0,1.0,24.5
2024-10-28,69925.83,50.47,48.8,0,0,HOLD,66.7,1.0,1.0,24.5
2024-10-29,72723.67,51.83,45.4,0,0,HOLD,68.8,1.0,1.0,24.5
2024-10-30,72331.96,51.99,45.0,0,0,HOLD,69.1,1.0,1.0,24.5
2024-10-31,70207.54,49.47,51.3,0,0,HOLD,64.5,1.0,1.0,24.5
2024-11-01,69473.41,49.48,51.3,0,0,HOLD,64.6,1.0,1.0,24.5
2024-11-02,69354.01,48.06,54.8,0,0,HOLD,61.7,1.0,1.0,24.5
2024-11-03,68747.04,49.06,52.4,0,0,HOLD,63.4,1.0,1.0,24.5
2024-11-04,67811.95,46.63,58.3,0,0,HOLD,58.8,1.0,1.0,24.5
2024-11-05,69378.09,49.32,51.7,0,0,HOLD,64.4,1.0,1.0,24.5
2024-11-06,75643.57,52.83,43.0,1,0,DERISK,71.1,0.75,0.75,24.75
2024-11-07,75922.41,53.09,42.3,1,0,DERISK,71.6,0.75,0.75,25.0
2024-11-08,76562.31,52.93,42.7,1,0,DERISK,71.2,0.75,0.75,25.25
2024-11-09,76716.41,53.87,40.4,1,0,DERISK,72.3,0.75,0.75,25.5
2024-11-10,80429.43,55.97,35.5,2,0,DERISK,75.3,0.75,0.75,25.75
2024-11-11,88758.31,62.72,21.9,2,0,DERISK,81.9,0.75,0.75,26.0
2024-11-12,88040.54,62.45,22.4,2,0,DERISK,81.8,0.75,0.75,26.25
2024-11-13,90498.51,62.61,22.1,2,0,DERISK,82.0,0.75,0.75,26.5
2024-11-14,87334.19,62.19,22.8,2,0,DERISK,81.8,0.75,0.75,26.75
2024-11-15,91058.92,63.66,20.3,2,0,DERISK,82.8,0.75,0.75,27.0
2024-11-16,90630.94,63.47,20.6,2,0,DERISK,82.6,0.75,0.75,27.25
2024-11-17,89877.16,63.04,21.4,2,0,DERISK,82.4,0.75,0.75,27.5
2024-11-18,90514.83,64.31,19.3,2,0,DERISK,83.4,0.75,0.75,27.75
2024-11-19,92418.48,64.1,19.6,2,0,DERISK,83.4,0.75,0.75,28.0
2024-11-20,94379.92,65.1,18.1,2,0,DERISK,84.3,0.75,0.75,28.25
2024-11-21,98436.25,66.41,16.2,2,0,DERISK,85.5,0.75,0.75,28.5
2024-11-22,99010.89,66.55,16.0,2,0,DERISK,85.5,0.75,0.75,28.75
2024-11-23,97765.04,65.54,17.5,2,0,DERISK,84.8,0.75,0.75,29.0
2024-11-24,98018.2,66.64,15.9,2,0,DERISK,85.7,0.75,0.75,29.25
2024-11-25,93019.38,63.71,20.3,2,0,DERISK,83.0,0.75,0.75,29.5
2024-11-26,91903.89,62.92,21.6,2,0,DERISK,82.3,0.75,0.75,29.75
2024-11-27,95957.51,64.99,18.3,2,0,DERISK,84.3,0.75,0.75,30.0
2024-11-28,95670.41,64.12,19.6,2,0,DERISK,83.6,0.75,0.75,30.0
2024-11-29,97510.92,66.1,16.7,2,0,DERISK,85.5,0.75,0.75,30.0
2024-11-30,96473.51,65.46,17.6,2,0,DERISK,84.9,0.75,0.75,30.0
2024-12-01,97276.47,64.84,18.5,2,0,DERISK,84.2,0.75,0.75,30.0
2024-12-02,95859.75,65.17,18.0,2,0,DERISK,84.7,0.75,0.75,30.0
2024-12-03,95928.37,65.06,18.2,2,0,DERISK,84.6,0.75,0.75,30.0
2024-12-04,98751.87,66.29,16.4,2,0,DERISK,86.0,0.75,0.75,30.0
2024-12-05,97053.82,64.9,18.4,2,0,DERISK,84.4,0.75,0.75,30.0
2024-12-06,99897.97,66.12,16.6,2,0,DERISK,86.0,0.75,0.75,30.0
2024-12-07,99926.38,66.17,16.6,2,0,DERISK,86.0,0.75,0.75,30.0
2024-12-08,101189.81,67.12,15.3,2,0,DERISK,86.8,0.75,0.75,30.0
2024-12-09,97338.34,65.17,18.0,2,0,DERISK,84.9,0.75,0.75,30.0
2024-12-10,96657.88,64.53,19.0,2,0,DERISK,83.8,0.75,0.75,30.0
2024-12-11,101203.07,66.53,16.1,2,0,DERISK,86.4,0.75,0.75,30.0
2024-12-12,100041.98,66.7,15.8,2,0,DERISK,86.6,0.75,0.75,30.0
2024-12-13,101429.78,66.87,15.6,2,0,DERISK,86.7,0.75,0.75,30.0
2024-12-14,101402.95,66.18,16.6,2,0,DERISK,86.0,0.75,0.75,30.0
2024-12-15,104424.54,67.84,14.4,2,0,DERISK,87.8,0.75,0.75,30.0
2024-12-16,106089.2,68.95,13.1,3,0,DERISK,88.4,0.75,0.75,30.0
2024-12-17,106140.14,68.79,13.2,3,0,DERISK,88.4,0.75,0.75,30.0
2024-12-18,100147.26,66.16,16.6,3,0,DERISK,86.0,0.75,0.75,30.0
2024-12-19,97381.1,65.16,18.0,3,0,DERISK,84.9,0.75,0.75,30.0
2024-12-20,97769.49,64.76,18.6,3,0,DERISK,84.2,0.75,0.75,30.0
2024-12-21,97223.39,64.93,18.4,3,0,DERISK,84.7,0.75,0.75,30.0
2024-12-22,95098.66,62.83,21.7,2,0,DERISK,82.3,0.75,0.75,30.0
2024-12-23,94771.64,59.75,27.4,1,0,DERISK,80.5,0.75,0.75,30.0
2024-12-24,98606.93,61.92,23.3,2,0,DERISK,81.8,0.75,0.75,30.0
2024-12-25,99356.06,62.71,21.9,2,0,DERISK,82.3,0.75,0.75,30.0
2024-12-26,95680.19,59.23,28.4,1,0,DERISK,79.7,0.75,0.75,30.0
2024-12-27,94170.09,59.67,27.6,1,0,DERISK,80.5,0.75,0.75,30.0
2024-12-28,95140.15,59.15,28.6,1,0,DERISK,79.5,0.75,0.75,30.0
2024-12-29,93564.85,59.13,28.6,1,0,DERISK,79.5,0.75,0.75,30.0
2024-12-30,92646.21,57.11,32.9,1,0,DERISK,76.6,0.75,0.75,30.0
2024-12-31,93391.98,57.46,32.2,1,0,DERISK,77.6,0.75,0.75,30.0
2025-01-01,94392.51,57.59,31.9,1,0,DERISK,77.9,0.75,0.75,30.0
2025-01-02,96900.96,60.57,25.8,1,0,DERISK,81.8,0.75,0.75,30.0
2025-01-03,98135.8,59.91,27.1,2,0,DERISK,81.2,0.75,0.75,30.0
2025-01-04,98213.69,60.74,25.5,2,0,DERISK,82.0,0.75,0.75,30.0
2025-01-05,98346.97,60.38,26.2,2,0,DERISK,81.7,0.75,0.75,30.0
2025-01-06,102282.2,62.94,21.5,2,0,DERISK,83.4,0.75,0.75,30.0
2025-01-07,96942.47,59.16,28.6,1,0,DERISK,79.9,0.75,0.75,30.0
2025-01-08,95051.06,58.39,30.2,1,0,DERISK,78.8,0.75,0.75,30.0
2025-01-09,92548.12,56.77,33.7,0,0,DERISK,76.4,0.75,0.75,30.0
2025-01-10,94710.29,58.62,29.7,1,0,DERISK,79.2,0.75,0.75,30.0
2025-01-11,94569.95,57.59,31.9,0,0,DERISK,78.0,0.75,0.75,30.0
2025-01-12,94505.67,59.24,28.4,0,0,DERISK,80.4,0.75,0.75,30.0
2025-01-13,94517.66,55.49,36.6,0,0,DERISK,74.0,0.75,0.75,30.0
2025-01-14,96526.87,58.32,30.3,1,0,DERISK,78.9,0.75,0.75,30.0
2025-01-15,100510.84,59.36,28.2,2,0,DERISK,80.7,0.75,0.75,30.0
2025-01-16,99979.43,59.34,28.2,2,0,DERISK,80.7,0.75,0.75,30.0
2025-01-17,104111.13,61.88,23.4,2,0,DERISK,83.2,0.75,0.75,30.0
2025-01-18,104431.52,61.63,23.8,2,0,DERISK,83.2,0.75,0.75,30.0
2025-01-19,101212.56,59.83,27.2,2,0,DERISK,81.8,0.75,0.75,30.0
2025-01-20,102148.74,61.29,24.4,2,0,DERISK,83.1,0.75,0.75,30.0
2025-01-21,106155.61,62.49,22.3,2,0,DERISK,83.8,0.75,0.75,30.0
2025-01-22,103669.08,61.85,23.4,2,0,DERISK,83.4,0.75,0.75,30.0
2025-01-23,103933.88,61.09,24.8,2,0,DERISK,83.0,0.75,0.75,30.0
2025-01-24,104854.78,61.82,23.5,2,0,DERISK,83.5,0.75,0.75,30.0
2025-01-25,104733.15,61.13,24.7,2,0,DERISK,83.1,0.75,0.75,30.0
2025-01-26,102576.93,60.4,26.1,2,0,DERISK,82.5,0.75,0.75,30.0
2025-01-27,102065.72,59.87,27.1,2,0,DERISK,81.9,0.75,0.75,30.0
2025-01-28,101284.47,59.54,27.8,1,0,DERISK,81.3,0.75,0.75,30.0
2025-01-29,103742.97,60.8,25.4,2,0,DERISK,83.1,0.75,0.75,30.0
2025-01-30,104739.58,61.24,24.5,2,0,DERISK,83.5,0.75,0.75,30.0
2025-01-31,102412.41,58.8,29.3,2,0,DERISK,79.7,0.75,0.75,30.0
2025-02-01,100619.87,59.99,26.9,0,0,DERISK,82.3,0.75,0.75,30.0
2025-02-02,97665.06,57.24,32.7,0,0,DERISK,77.5,0.75,0.75,30.0
2025-02-03,101451.28,59.02,28.9,0,0,DERISK,80.3,0.75,0.75,30.0
2025-02-04,97794.88,55.55,36.5,0,0,DERISK,74.2,0.75,0.75,30.0
2025-02-05,96633.71,55.84,35.8,0,0,DERISK,75.1,0.75,0.75,30.0
2025-02-06,96564.27,55.06,37.6,0,0,DERISK,73.7,0.75,0.75,30.0
2025-02-07,96532.73,56.42,34.5,0,0,DERISK,76.2,0.75,0.75,30.0
2025-02-08,96475.59,55.41,36.8,0,0,DERISK,74.0,0.75,0.75,30.0
2025-02-09,96485.6,55.44,36.7,0,0,DERISK,74.0,0.75,0.75,30.0
2025-02-10,97458.59,54.24,39.6,0,0,DERISK,73.1,0.75,0.75,30.0
2025-02-11,95781.05,53.35,41.7,0,0,DERISK,72.2,0.75,0.75,30.0
2025-02-12,97874.61,54.22,39.6,0,0,DERISK,73.1,0.75,0.75,30.0
2025-02-13,96632.78,54.74,38.4,0,0,DERISK,73.6,0.75,0.75,30.0
2025-02-14,97508.71,54.5,38.9,0,0,DERISK,73.4,0.75,0.75,30.0
2025-02-15,97596.21,55.32,37.0,0,0,DERISK,74.3,0.75,0.75,30.0
2025-02-16,96132.69,53.55,41.2,0,0,DERISK,72.3,0.75,0.75,30.0
2025-02-17,95790.31,53.1,42.3,0,0,DERISK,71.8,0.75,0.75,30.0
2025-02-18,95630.67,52.27,44.4,0,0,DERISK,70.2,0.75,0.75,30.0
2025-02-19,96640.99,53.09,42.3,0,0,DERISK,71.8,0.75,0.75,30.0
2025-02-20,98345.66,53.6,41.1,0,0,DERISK,72.6,0.75,0.75,30.0
2025-02-21,96150.27,52.75,43.2,0,0,DERISK,71.0,0.75,0.75,30.0
2025-02-22,96580.46,52.68,43.3,0,0,DERISK,70.8,0.75,0.75,30.0
2025-02-23,96274.12,52.62,43.5,0,0,DERISK,70.7,0.75,0.75,30.0
2025-02-24,91536.97,48.48,53.8,0,0,HOLD,62.8,1.0,1.0,30.0
2025-02-25,88609.26,47.98,55.0,0,0,HOLD,61.4,1.0,1.0,30.0
2025-02-26,84128.38,44.57,63.2,0,0,HOLD,54.4,1.0,1.0,30.0
2025-02-27,84657.34,45.72,60.5,0,0,HOLD,57.2,1.0,1.0,30.0
2025-02-28,84322.57,44.63,63.1,0,0,HOLD,54.5,1.0,1.0,30.0
2025-03-01,86050.58,46.34,59.0,0,0,HOLD,58.7,1.0,1.0,30.0
2025-03-02,94275.76,49.79,50.5,0,0,HOLD,65.8,1.0,1.0,30.0
2025-03-03,86158.95,45.51,61.0,0,0,HOLD,57.0,1.0,1.0,30.0
2025-03-04,87255.42,45.16,61.9,0,0,HOLD,56.1,1.0,1.0,30.0
2025-03-05,90610.8,47.41,56.4,0,0,HOLD,60.8,1.0,1.0,30.0
2025-03-06,89931.91,47.44,56.4,0,0,HOLD,60.9,1.0,1.0,30.0
2025-03-07,86766.61,45.43,61.2,0,0,HOLD,56.7,1.0,1.0,30.0
2025-03-08,86225.0,44.13,64.3,0,0,HOLD,53.7,1.0,1.0,30.0
2025-03-09,80719.05,42.57,67.8,0,0,HOLD,48.7,1.0,1.0,30.0
2025-03-10,78561.62,38.96,75.1,0,0,HOLD,38.6,1.0,1.0,30.0
2025-03-11,82919.47,42.13,68.7,0,0,HOLD,47.5,1.0,1.0,30.0
2025-03-12,83665.14,41.79,69.5,0,0,HOLD,46.4,1.0,1.0,30.0
2025-03-13,81081.43,41.46,70.1,0,0,HOLD,45.8,1.0,1.0,30.0
2025-03-14,83995.47,41.69,69.7,0,0,HOLD,46.2,1.0,1.0,30.0
2025-03-15,84355.92,42.48,68.0,0,0,HOLD,48.8,1.0,1.0,30.0
2025-03-16,82572.37,40.8,71.5,0,0,HOLD,44.5,1.0,1.0,30.0
2025-03-17,84025.12,43.39,65.9,0,0,HOLD,52.3,1.0,1.0,30.0
2025-03-18,82716.74,41.72,69.6,0,0,HOLD,46.4,1.0,1.0,30.0
2025-03-19,86878.5,45.39,61.3,0,0,HOLD,57.4,1.0,1.0,30.0
2025-03-20,84178.31,42.54,67.8,0,0,HOLD,49.1,1.0,1.0,30.0
2025-03-21,84060.48,43.52,65.6,0,0,HOLD,52.5,1.0,1.0,30.0
2025-03-22,83837.39,42.51,67.9,0,0,HOLD,49.1,1.0,1.0,30.0
2025-03-23,86091.67,44.8,62.7,0,0,HOLD,56.0,1.0,1.0,30.0
2025-03-24,87520.48,45.22,61.7,0,0,HOLD,57.3,1.0,1.0,30.0
2025-03-25,87439.7,45.86,60.2,0,0,HOLD,59.0,1.0,1.0,30.0
2025-03-26,86923.95,44.76,62.8,0,0,HOLD,56.0,1.0,1.0,30.0
2025-03-27,87218.89,45.67,60.7,0,0,HOLD,58.6,1.0,1.0,30.0
2025-03-28,84387.01,43.21,66.4,0,0,HOLD,52.1,1.0,1.0,30.0
2025-03-29,82625.65,42.75,67.4,0,0,HOLD,50.2,1.0,1.0,30.0
2025-03-30,82379.51,41.46,70.1,0,0,HOLD,45.9,1.0,1.0,30.0
2025-03-31,82539.52,42.29,68.4,0,0,HOLD,48.5,1.0,1.0,30.0
2025-04-01,85174.96,42.45,68.0,0,0,HOLD,48.9,1.0,1.0,30.0
2025-04-02,82490.58,42.77,67.3,0,0,HOLD,50.6,1.0,1.0,30.0
2025-04-03,83158.8,41.57,69.9,0,0,HOLD,46.2,1.0,1.0,30.0
2025-04-04,83860.21,43.75,65.1,0,0,HOLD,53.8,1.0,1.0,30.0
2025-04-05,83503.37,42.08,68.8,0,0,HOLD,47.7,1.0,1.0,30.0
2025-04-06,78365.57,39.84,73.4,0,0,HOLD,41.2,1.0,1.0,30.0
2025-04-07,79143.06,38.68,75.6,0,0,HOLD,38.2,1.0,1.0,30.0
2025-04-08,76255.1,38.62,75.7,0,1,HOLD,38.2,1.0,1.0,30.0
2025-04-09,82587.03,40.24,72.6,0,0,HOLD,42.6,1.0,1.0,30.0
2025-04-10,79554.96,40.05,73.0,0,0,HOLD,42.1,1.0,1.0,30.0
2025-04-11,83386.0,41.13,70.8,0,0,HOLD,45.5,1.0,1.0,30.0
2025-04-12,85272.12,43.31,66.1,0,0,HOLD,53.0,1.0,1.0,30.0
2025-04-13,83730.92,41.96,69.1,0,0,HOLD,47.8,1.0,1.0,30.0
2025-04-14,84575.75,43.76,65.1,0,0,HOLD,54.5,1.0,1.0,30.0
2025-04-15,83638.17,42.01,69.0,0,0,HOLD,48.0,1.0,1.0,30.0
2025-04-16,84029.4,43.33,66.1,0,0,HOLD,53.4,1.0,1.0,30.0
2025-04-17,84943.42,43.05,66.7,0,0,HOLD,52.3,1.0,1.0,30.0
2025-04-18,84459.96,43.24,66.3,0,0,HOLD,53.2,1.0,1.0,30.0
2025-04-19,85061.54,42.69,67.5,0,0,HOLD,50.9,1.0,1.0,30.0
2025-04-20,85167.14,43.27,66.2,0,0,HOLD,53.4,1.0,1.0,30.0
2025-04-21,87515.57,44.12,64.3,0,0,HOLD,56.1,1.0,1.0,30.0
2025-04-22,93483.3,49.21,52.0,0,0,HOLD,67.7,1.0,1.0,30.0
2025-04-23,93729.23,47.29,56.7,0,0,HOLD,63.6,1.0,1.0,30.0
2025-04-24,94022.48,49.03,52.4,0,0,HOLD,67.4,1.0,1.0,30.0
2025-04-25,94711.24,48.72,53.2,0,0,HOLD,67.1,1.0,1.0,30.0
2025-04-26,94663.66,49.09,52.3,0,0,HOLD,67.6,1.0,1.0,30.0
2025-04-27,93777.44,47.78,55.5,0,0,HOLD,64.7,1.0,1.0,30.0
2025-04-28,95035.06,50.33,49.2,0,0,DERISK,71.0,0.75,0.75,30.0
2025-04-29,94274.16,49.21,52.0,0,0,DERISK,68.2,0.75,0.75,30.0
2025-04-30,94186.14,49.47,51.3,0,0,DERISK,69.2,0.75,0.75,30.0
2025-05-01,96519.31,50.07,49.8,0,0,DERISK,70.6,0.75,0.75,30.0
2025-05-02,96925.07,51.75,45.6,0,0,DERISK,73.6,0.75,0.75,30.0
2025-05-03,95903.14,50.59,48.5,0,0,DERISK,71.8,0.75,0.75,30.0
2025-05-04,94394.09,49.79,50.5,0,0,DERISK,69.8,0.75,0.75,30.0
2025-05-05,94767.95,50.13,49.7,0,0,DERISK,70.8,0.75,0.75,30.0
2025-05-06,96835.87,50.86,47.8,0,0,DERISK,72.4,0.75,0.75,30.0
2025-05-07,97052.27,50.56,48.6,0,0,DERISK,71.9,0.75,0.75,30.0
2025-05-08,103259.0,54.8,38.2,0,0,DERISK,79.4,0.75,0.75,30.0
2025-05-09,102982.3,53.48,41.4,0,0,DERISK,77.7,0.75,0.75,30.0
2025-05-10,104814.08,55.24,37.2,0,0,DERISK,79.9,0.75,0.75,30.0
2025-05-11,104124.02,54.32,39.4,0,0,DERISK,78.9,0.75,0.75,30.0
2025-05-12,102802.44,54.72,38.4,0,0,DERISK,79.3,0.75,0.75,30.0
2025-05-13,104136.59,54.34,39.3,0,0,DERISK,79.0,0.75,0.75,30.0
2025-05-14,103543.76,55.03,37.7,0,0,DERISK,79.9,0.75,0.75,30.0
2025-05-15,103787.64,54.17,39.7,0,0,DERISK,78.5,0.75,0.75,30.0
2025-05-16,103499.6,54.8,38.2,0,0,DERISK,79.8,0.75,0.75,30.0
2025-05-17,103159.32,54.77,38.3,0,0,DERISK,79.7,0.75,0.75,30.0
2025-05-18,106488.62,56.07,35.3,0,0,DERISK,82.6,0.75,0.75,30.0
2025-05-19,105618.19,55.59,36.4,0,0,DERISK,81.2,0.75,0.75,30.0
2025-05-20,106875.88,56.63,34.0,0,0,DERISK,83.3,0.75,0.75,30.0
2025-05-21,109699.86,57.76,31.5,2,0,DERISK,85.5,0.75,0.75,30.0
2025-05-22,111722.11,58.89,29.1,2,0,DERISK,86.9,0.75,0.75,30.0
2025-05-23,107332.91,55.9,35.7,0,0,DERISK,81.8,0.75,0.75,30.0
2025-05-24,107779.46,56.93,33.3,0,0,DERISK,83.5,0.75,0.75,30.0
2025-05-25,109041.44,57.14,32.9,1,0,DERISK,83.8,0.75,0.75,30.0
2025-05-26,109461.24,57.43,32.2,0,0,DERISK,84.7,0.75,0.75,30.0
2025-05-27,108975.95,57.51,32.1,0,0,DERISK,84.9,0.75,0.75,30.0
2025-05-28,107821.11,57.08,33.0,0,0,DERISK,83.4,0.75,0.75,30.0
2025-05-29,105586.78,55.14,37.4,0,0,DERISK,79.5,0.75,0.75,30.0
2025-05-30,104039.27,55.17,37.4,0,0,DERISK,79.5,0.75,0.75,30.0
2025-05-31,104654.65,53.88,40.4,0,0,DERISK,77.2,0.75,0.75,30.0
2025-06-01,105702.19,55.03,37.7,0,0,DERISK,79.3,0.75,0.75,30.0
2025-06-02,105908.79,53.92,40.3,0,0,DERISK,77.2,0.75,0.75,30.0
2025-06-03,105447.66,53.57,41.2,0,0,DERISK,76.8,0.75,0.75,30.0
2025-06-04,104746.0,52.68,43.3,0,0,DERISK,74.8,0.75,0.75,30.0
2025-06-05,101580.61,51.85,45.4,0,0,DERISK,73.4,0.75,0.75,30.0
2025-06-06,104392.54,52.91,42.8,0,0,DERISK,75.3,0.75,0.75,30.0
2025-06-07,105625.23,54.33,39.4,0,0,DERISK,78.1,0.75,0.75,30.0
